Date,Product_ID,Category,Region,Units_Sold,Sales
2027-01-03,1011,Clothing,North,14,850.8248833816706
2027-01-04,1007,Electronics,West,2,840.3329569027127
2027-01-05,1083,Groceries,South,72,20134.66844042064
2027-01-06,1002,Clothing,West,70,24399.760621806046
2027-01-07,1015,Groceries,North,33,11367.353686355053
2027-01-08,1029,Groceries,East,6,2534.3223210760034
2027-01-09,1022,Electronics,South,90,6746.310687520439
2027-01-10,1091,Electronics,South,37,12330.871185540549
2027-01-11,1004,Electronics,West,14,4085.4196132090897
2027-01-12,1083,Groceries,North,37,930.164832217948
2027-01-13,1064,Groceries,West,8,869.577802585386
2027-01-14,1029,Groceries,North,77,10865.47425620027
2027-01-15,1020,Electronics,South,13,592.1841114837883
2027-01-16,1083,Books,North,40,7352.5081956165095
2027-01-17,1069,Clothing,South,92,2146.2890928936445
2027-01-18,1021,Books,North,58,16301.474849964674
2027-01-19,1081,Groceries,East,18,2045.4384723137237
2027-01-20,1071,Groceries,North,57,8585.996736871917
2027-01-21,1031,Books,East,83,37858.88103638612
2027-01-22,1032,Groceries,North,38,9742.449730680044
2027-01-23,1015,Clothing,North,32,4538.138441912441
2027-01-24,1075,Groceries,West,86,26079.178492573512
2027-01-25,1037,Clothing,West,66,7182.054203614808
2027-01-26,1097,Books,South,77,3576.9492238826956
2027-01-27,1013,Books,West,87,1761.237888083453
2027-01-28,1035,Groceries,North,25,11906.23080585914
2027-01-29,1096,Clothing,West,92,33585.45595237168
2027-01-30,1022,Groceries,North,58,23314.526374469508
2027-01-31,1065,Electronics,East,75,36798.72651057207
2027-02-01,1084,Electronics,North,33,15394.436134195317
2027-02-02,1001,Electronics,South,88,32655.697125249688
2027-02-03,1090,Electronics,East,66,23103.541837956785
2027-02-04,1072,Groceries,South,30,5251.694954950037
2027-02-05,1064,Electronics,South,81,4938.444723747603
2027-02-06,1074,Clothing,South,34,9898.217655803815
2027-02-07,1066,Books,West,86,25143.313855033277
2027-02-08,1051,Books,South,69,32885.142619906306
2027-02-09,1061,Electronics,East,48,10889.265372683403
2027-02-10,1022,Electronics,North,40,13939.829436398939
2027-02-11,1025,Electronics,South,51,14878.515978644076
2027-02-12,1067,Groceries,East,80,7729.000980761131
2027-02-13,1081,Books,South,13,3901.4496403988196
2027-02-14,1054,Electronics,North,90,24719.146882900364
2027-02-15,1005,Clothing,East,31,7812.432047483111
2027-02-16,1034,Electronics,East,39,10201.512262022354
2027-02-17,1021,Books,North,63,5692.308694370332
2027-02-18,1042,Electronics,East,48,11380.996238545307
2027-02-19,1014,Books,North,87,26688.998977754673
2027-02-20,1085,Electronics,East,48,11991.845153083887
2027-02-21,1059,Clothing,East,61,15216.830372320543
2027-02-22,1011,Electronics,North,12,575.8041335827563
2027-02-23,1048,Clothing,North,78,8071.3880900790255
2027-02-24,1041,Clothing,East,56,9367.490689759738
2027-02-25,1037,Electronics,East,18,3878.640486426496
2027-02-26,1081,Clothing,North,27,8127.792382249334
2027-02-27,1044,Groceries,West,28,12125.094834056392
2027-02-28,1034,Electronics,North,82,7215.239176402116
2027-03-01,1029,Electronics,East,80,1391.4507842592413
2027-03-02,1087,Clothing,East,52,11966.562092170334
2027-03-03,1029,Clothing,East,16,3547.6867157071642
2027-03-04,1077,Electronics,North,77,21593.232973822855
2027-03-05,1005,Groceries,East,58,24260.16274237805
2027-03-06,1066,Clothing,West,93,37493.57030827152
2027-03-07,1079,Clothing,South,9,531.1908843363494
2027-03-08,1006,Books,West,26,12159.100971460823
2027-03-09,1051,Groceries,North,28,1794.885494933381
2027-03-10,1013,Groceries,East,77,24712.34528699673
2027-03-11,1072,Electronics,North,36,12221.247019025954
2027-03-12,1014,Groceries,South,9,3088.2597186538187
2027-03-13,1020,Electronics,North,47,6581.037483684252
2027-03-14,1034,Books,East,78,13405.789407257993
2027-03-15,1065,Groceries,South,51,14221.435109983428
2027-03-16,1090,Clothing,South,76,8192.638343595663
2027-03-17,1001,Books,East,57,1137.2713665854994
2027-03-18,1034,Electronics,East,32,9134.425046694467
2027-03-19,1081,Books,East,67,15945.0955191542
2027-03-20,1077,Electronics,North,57,18912.502589821295
2027-03-21,1019,Books,West,54,4421.697236558642
2027-03-22,1081,Electronics,North,16,6752.851173584435
2027-03-23,1009,Groceries,North,62,5062.208819430819
2027-03-24,1024,Clothing,West,84,37527.70277686176
2027-03-25,1065,Electronics,East,96,22105.475958901872
2027-03-26,1024,Books,East,56,15646.656317186746
2027-03-27,1053,Electronics,West,23,10334.471656314152
2027-03-28,1032,Electronics,West,17,2668.2756938139682
2027-03-29,1035,Electronics,North,80,7927.618252653138
2027-03-30,1094,Books,South,38,8679.895179658228
2027-03-31,1013,Clothing,West,72,9341.275822457495
2027-04-01,1064,Groceries,North,83,22297.4118823447
2027-04-02,1079,Clothing,South,30,4346.290607331452
2027-04-03,1053,Electronics,East,58,25148.79260162289
2027-04-04,1051,Books,East,98,30143.726920216002
2027-04-05,1002,Clothing,North,78,789.1983975737247
2027-04-06,1098,Electronics,North,22,8903.00685984851
2027-04-07,1040,Groceries,West,17,2920.6687649287956
2027-04-08,1005,Groceries,East,15,2503.5286835389347
2027-04-09,1024,Groceries,North,48,9489.637341402671
2027-04-10,1012,Electronics,East,32,10202.516440358386
2027-04-11,1097,Books,East,77,17448.950603174035
2027-04-12,1007,Clothing,West,85,27032.670514628106
2027-04-13,1020,Groceries,South,40,3276.90214406153
2027-04-14,1097,Electronics,West,97,47081.916998829794
2027-04-15,1067,Electronics,North,57,20947.90359825232
2027-04-16,1024,Clothing,West,58,7690.885986009645
2027-04-17,1078,Groceries,West,91,33200.73620105426
2027-04-18,1067,Electronics,East,99,28884.484883252127
2027-04-19,1044,Clothing,West,16,1016.0417318035549
2027-04-20,1059,Books,North,28,2724.85497553309
2027-04-21,1011,Books,South,98,2963.6169750687404
2027-04-22,1031,Books,West,1,406.5266551205937
2027-04-23,1095,Groceries,West,41,11493.748479638272
2027-04-24,1091,Clothing,South,48,7929.9282162529835
2027-04-25,1012,Clothing,North,31,2229.1790618083583
2027-04-26,1030,Electronics,North,36,8898.56925194109
2027-04-27,1077,Electronics,West,33,8823.47597642907
2027-04-28,1019,Electronics,East,33,11680.507260854773
2027-04-29,1017,Clothing,West,82,39792.077115764136
2027-04-30,1092,Electronics,South,23,5131.836127691113
2027-05-01,1059,Clothing,South,60,12537.405673874458
2027-05-02,1062,Clothing,South,87,16640.116095676924
2027-05-03,1005,Books,West,79,32800.22451610719
2027-05-04,1031,Electronics,West,90,7793.58946370639
2027-05-05,1092,Books,North,30,5354.049683435815
2027-05-06,1042,Groceries,East,89,32505.976800615794
2027-05-07,1001,Groceries,West,45,796.0733243009449
2027-05-08,1059,Groceries,North,80,12143.72436534323
2027-05-09,1022,Clothing,West,39,12648.055280242505
2027-05-10,1082,Clothing,North,45,4550.243760917743
2027-05-11,1030,Clothing,North,78,12349.597951929645
2027-05-12,1004,Electronics,East,81,20101.129006239367
2027-05-13,1082,Books,West,12,2601.4985679017605
2027-05-14,1033,Clothing,North,93,5761.6590462666145
2027-05-15,1009,Books,South,32,15031.529852968319
2027-05-16,1088,Books,South,56,1775.3922527726256
2027-05-17,1001,Books,South,24,9056.97481553234
2027-05-18,1010,Electronics,East,13,584.9630518506731
2027-05-19,1049,Electronics,North,20,4779.498869645778
2027-05-20,1030,Groceries,East,79,7580.171099980961
2027-05-21,1055,Groceries,West,56,4431.72353400971
2027-05-22,1078,Books,West,53,3799.5704507886003
2027-05-23,1072,Groceries,North,68,15766.850734688807
2027-05-24,1086,Books,South,54,14179.730702387757
2027-05-25,1082,Electronics,North,34,2562.1856624237125
2027-05-26,1008,Electronics,North,28,13717.309419252806
2027-05-27,1098,Electronics,North,50,6815.264228124467
2027-05-28,1020,Clothing,East,2,469.6645128107275
2027-05-29,1072,Books,West,94,10901.375823143884
2027-05-30,1027,Electronics,North,26,6552.574503027211
2027-05-31,1061,Books,North,51,19402.854395804898
2027-06-01,1006,Groceries,North,47,12470.979389202224
2027-06-02,1079,Groceries,East,26,3899.1666129480236
2027-06-03,1015,Electronics,East,84,11064.004415488891
2027-06-04,1096,Books,East,92,35132.763032715564
2027-06-05,1003,Electronics,North,84,5706.683312892997
2027-06-06,1003,Groceries,South,75,14346.268669415704
2027-06-07,1039,Electronics,South,74,6232.763305869883
2027-06-08,1016,Books,South,61,8320.897537612063
2027-06-09,1051,Groceries,West,23,1950.740030105411
2027-06-10,1092,Clothing,North,37,16447.185579874196
2027-06-11,1051,Groceries,South,41,15113.955358171808
2027-06-12,1035,Clothing,South,52,14812.42622920778
2027-06-13,1037,Electronics,South,83,9957.37379889333
2027-06-14,1049,Electronics,North,82,21320.91391686365
2027-06-15,1062,Books,South,49,12995.205286806213
2027-06-16,1062,Clothing,South,27,8081.041290401179
2027-06-17,1061,Electronics,North,6,236.65036223483042
2027-06-18,1098,Clothing,West,74,36017.42547559257
2027-06-19,1006,Electronics,East,66,15712.29630921445
2027-06-20,1026,Groceries,South,24,11136.013663405454
2027-06-21,1091,Electronics,East,38,562.6270959742398
2027-06-22,1085,Books,West,28,3676.5011881164382
2027-06-23,1013,Groceries,West,28,1706.8192246989647
2027-06-24,1070,Books,South,66,25549.38717565331
2027-06-25,1085,Groceries,North,61,10178.537732385917
2027-06-26,1004,Clothing,West,46,19404.701139690937
2027-06-27,1054,Books,East,69,28832.949214853124
2027-06-28,1001,Electronics,East,75,25291.45863564144
2027-06-29,1061,Clothing,East,74,24881.24819650461
2027-06-30,1090,Electronics,East,43,15182.364711980956
2027-07-01,1020,Groceries,West,59,20068.51245914678
2027-07-02,1078,Groceries,South,2,399.17019053066207
2027-07-03,1020,Electronics,South,15,5168.783187578812
2027-07-04,1009,Electronics,East,37,16639.98835145746
2027-07-05,1086,Clothing,South,71,12280.231782387737
2027-07-06,1057,Electronics,East,20,9459.912456906546
2027-07-07,1038,Books,East,98,1632.1878508989228
2027-07-08,1004,Books,North,35,6336.765531248817
2027-07-09,1064,Electronics,West,34,2540.759372800812
2027-07-10,1012,Books,West,86,6195.759595957297
2027-07-11,1084,Electronics,East,31,12696.374014035722
2027-07-12,1089,Clothing,West,87,40020.04125779774
2027-07-13,1084,Books,South,19,7430.929346909096
2027-07-14,1052,Books,East,68,33220.83575683209
2027-07-15,1081,Electronics,North,24,2784.0286891553437
2027-07-16,1044,Books,South,84,6635.324386550859
2027-07-17,1031,Groceries,North,39,10340.649274777015
2027-07-18,1035,Clothing,North,92,38293.01567259722
2027-07-19,1080,Clothing,West,54,1594.1423435750596
2027-07-20,1098,Books,West,39,19415.259781707744
2027-07-21,1059,Books,East,17,5186.708590280339
2027-07-22,1010,Groceries,West,19,9303.948271408624
2027-07-23,1062,Groceries,North,48,9066.720013658434
2027-07-24,1020,Books,North,35,8205.108522151055
2027-07-25,1051,Books,South,32,12117.027416791108
2027-07-26,1054,Groceries,North,47,18725.89137642717
2027-07-27,1025,Electronics,East,47,5836.751218656033
2027-07-28,1067,Groceries,East,64,29798.562066610186
2027-07-29,1033,Electronics,West,46,20011.71716615478
2027-07-30,1051,Clothing,West,35,662.2209482198554
2027-07-31,1081,Clothing,West,94,6861.8469556897335
2027-08-01,1098,Groceries,East,17,4302.488896370872
2027-08-02,1092,Electronics,North,42,9906.4644804493
2027-08-03,1051,Groceries,West,29,10356.234050045012
2027-08-04,1028,Groceries,South,70,3777.100198619067
2027-08-05,1037,Electronics,West,17,5541.644704787064
2027-08-06,1041,Groceries,East,81,25273.722566731576
2027-08-07,1020,Clothing,West,14,1742.6304455593843
2027-08-08,1041,Books,North,24,6618.553019796378
2027-08-09,1012,Books,West,57,6776.247291397775
2027-08-10,1063,Groceries,East,50,4099.614163964856
2027-08-11,1016,Electronics,East,57,16577.658724888188
2027-08-12,1008,Electronics,South,61,29826.706178404045
2027-08-13,1040,Clothing,East,39,4917.796302672047
2027-08-14,1000,Electronics,South,55,10126.309225121344
2027-08-15,1001,Electronics,North,96,13029.204550571796
2027-08-16,1059,Clothing,East,36,5060.351253844166
2027-08-17,1047,Groceries,West,37,7698.00339280452
2027-08-18,1028,Books,North,14,4954.7288030632535
2027-08-19,1096,Clothing,West,27,783.3838529294043
2027-08-20,1009,Groceries,West,83,39756.241038531734
2027-08-21,1057,Clothing,West,31,1012.9913694416695
2027-08-22,1059,Groceries,North,73,32252.4263181569
2027-08-23,1020,Clothing,North,81,36307.86673986374
2027-08-24,1027,Groceries,East,83,22160.97525934725
2027-08-25,1074,Clothing,West,44,3393.651625024938
2027-08-26,1033,Groceries,South,68,19510.663738957366
2027-08-27,1007,Clothing,East,48,15265.428400915025
2027-08-28,1058,Books,North,57,24527.20769155262
2027-08-29,1085,Books,South,75,20995.405059531688
2027-08-30,1071,Electronics,North,22,4647.447287837986
2027-08-31,1048,Groceries,South,4,1683.0507399540631
2027-09-01,1078,Clothing,East,81,39743.976836925445
2027-09-02,1016,Groceries,South,72,23479.24107797189
2027-09-03,1059,Books,East,46,20168.683820805327
2027-09-04,1086,Groceries,North,59,17899.432111888247
2027-09-05,1087,Clothing,South,34,11831.867936895691
2027-09-06,1044,Groceries,West,11,3819.220763588672
2027-09-07,1082,Clothing,West,31,11015.71433010363
2027-09-08,1068,Books,North,11,1840.2624627753353
2027-09-09,1031,Books,South,56,16356.148713695788
2027-09-10,1043,Books,West,38,11442.80457359207
2027-09-11,1064,Electronics,East,21,3452.087038879157
2027-09-12,1086,Books,South,94,17054.20005643075
2027-09-13,1007,Groceries,South,10,3835.0091485819025
2027-09-14,1076,Electronics,West,26,7683.901729463753
2027-09-15,1071,Books,East,91,7563.325087677687
2027-09-16,1086,Groceries,East,8,3363.5369956368595
2027-09-17,1042,Groceries,East,8,3541.8080053313333
2027-09-18,1000,Groceries,South,60,14304.549749959735
2027-09-19,1050,Clothing,North,72,8090.254201768862
2027-09-20,1023,Electronics,South,34,16127.12421344572
2027-09-21,1098,Groceries,South,16,7076.993385833478
2027-09-22,1023,Clothing,West,13,1686.711724197511
2027-09-23,1016,Books,North,87,4945.16097858399
2027-09-24,1004,Groceries,East,76,17169.940345128736
2027-09-25,1019,Clothing,West,91,31070.54162775585
2027-09-26,1020,Groceries,South,22,2110.6889486709965
2027-09-27,1057,Electronics,North,96,25101.523452629426
2027-09-28,1030,Electronics,East,27,5898.246989225396
2027-09-29,1099,Books,East,64,28567.684025410443
2027-09-30,1010,Groceries,South,2,440.975300150986
2027-10-01,1051,Clothing,East,97,26340.39199422634
2027-10-02,1014,Books,East,26,12430.346137063216
2027-10-03,1082,Groceries,North,92,14430.104805625371
2027-10-04,1006,Books,West,83,12583.261202078755
2027-10-05,1027,Clothing,North,69,27724.309652840464
2027-10-06,1050,Books,West,97,14161.42801142283
2027-10-07,1057,Books,West,84,35079.599212213114
2027-10-08,1004,Books,West,30,1704.3734576161808
2027-10-09,1004,Groceries,East,8,516.1440894531161
2027-10-10,1093,Clothing,North,38,17162.641226910808
2027-10-11,1095,Electronics,East,61,16774.87912339999
2027-10-12,1007,Groceries,South,81,29339.738245094337
2027-10-13,1063,Electronics,North,65,7825.451205822036
2027-10-14,1009,Electronics,West,67,6128.7875139846155
2027-10-15,1037,Groceries,East,46,19279.869070723707
2027-10-16,1095,Groceries,East,90,16715.292249725273
2027-10-17,1091,Clothing,North,95,22131.76842012884
2027-10-18,1080,Clothing,North,72,1706.8485358746648
2027-10-19,1094,Books,West,43,8560.507069445803
2027-10-20,1007,Electronics,West,59,22863.357032893127
2027-10-21,1024,Clothing,South,46,18971.542496030255
2027-10-22,1072,Books,West,72,25372.068951776073
2027-10-23,1065,Clothing,East,35,12220.882430275178
2027-10-24,1078,Groceries,South,39,10064.232384671688
2027-10-25,1049,Clothing,South,92,25187.88616303282
2027-10-26,1066,Electronics,South,51,19068.367352860456
2027-10-27,1048,Clothing,North,4,524.7115257023368
2027-10-28,1035,Electronics,West,80,9875.469075245395
2027-10-29,1067,Groceries,South,77,36610.66360627728
2027-10-30,1077,Electronics,North,84,1979.7157389911943
2027-10-31,1040,Clothing,North,51,3995.2419369928866
2027-11-01,1088,Books,South,5,1447.3144441930576
2027-11-02,1061,Groceries,South,55,20434.648902920493
2027-11-03,1009,Clothing,East,20,5471.332613253116
2027-11-04,1020,Groceries,South,24,4415.552594899038
2027-11-05,1035,Groceries,East,36,17611.498745386347
2027-11-06,1011,Clothing,South,34,12066.185734313212
2027-11-07,1090,Clothing,South,54,22538.601654634913
2027-11-08,1001,Books,West,34,1010.5129239754795
2027-11-09,1012,Groceries,South,83,10424.870892952515
2027-11-10,1052,Groceries,South,17,3286.845209617862
2027-11-11,1031,Clothing,East,5,497.3734253015812
2027-11-12,1094,Electronics,East,89,4069.1372828459093
2027-11-13,1015,Clothing,West,18,2165.3084817250797
2027-11-14,1031,Groceries,South,55,14931.4802618383
2027-11-15,1031,Clothing,South,53,18598.504099823633
2027-11-16,1097,Books,East,50,19463.512612644485
2027-11-17,1010,Electronics,North,72,2234.787543733058
2027-11-18,1009,Clothing,North,91,19993.903418959442
2027-11-19,1014,Books,North,79,5520.810400589569
2027-11-20,1016,Groceries,East,45,9957.968521105015
2027-11-21,1039,Clothing,East,13,2894.4261588962795
2027-11-22,1017,Groceries,North,16,4065.9796238239906
2027-11-23,1054,Books,North,86,38483.88259073291
2027-11-24,1072,Groceries,South,84,33977.73088800752
2027-11-25,1024,Books,East,13,4185.911783518816
2027-11-26,1058,Books,East,20,8876.991764748602
2027-11-27,1077,Books,North,66,22601.67505775952
2027-11-28,1088,Clothing,North,99,40712.65414661678
2027-11-29,1021,Groceries,West,47,13453.814271664438
2027-11-30,1029,Groceries,East,19,5079.7819226836855
2027-12-01,1083,Electronics,West,45,16416.344203131084
2027-12-02,1084,Electronics,South,37,726.9672261203671
2027-12-03,1043,Electronics,West,54,18807.390545367463
2027-12-04,1031,Electronics,North,6,2807.4835621088323
2027-12-05,1050,Groceries,East,14,5037.642667611533
2027-12-06,1045,Books,East,4,112.11569962254826
2027-12-07,1020,Books,West,86,16784.100902162587
2027-12-08,1098,Clothing,West,55,22368.21609621116
2027-12-09,1031,Books,South,34,16310.418443740036
2027-12-10,1093,Groceries,South,27,5167.261195069271
2027-12-11,1038,Groceries,North,7,2955.295611657795
2027-12-12,1011,Groceries,North,3,1299.8005166932242
2027-12-13,1046,Clothing,North,47,3309.285776478932
2027-12-14,1017,Electronics,West,97,41170.32582313921
2027-12-15,1020,Books,West,2,337.7648977258428
2027-12-16,1012,Groceries,East,80,24054.91868536436
2027-12-17,1020,Groceries,North,25,6852.285962116157
2027-12-18,1007,Electronics,West,60,20093.78359384195
2027-12-19,1045,Groceries,East,79,29453.38663807051
2027-12-20,1006,Books,North,24,5424.761707994502
2027-12-21,1022,Clothing,South,15,6679.084542796123
2027-12-22,1095,Groceries,South,95,38632.15152369068
2027-12-23,1074,Books,West,14,5527.988695564318
2027-12-24,1085,Groceries,East,54,12665.21143758136
2027-12-25,1021,Electronics,South,78,2216.0356969810005
2027-12-26,1088,Groceries,East,6,1507.2338347540965
2027-12-27,1021,Groceries,East,78,35118.58831499067
2027-12-28,1091,Clothing,South,81,8368.966676062424
2027-12-29,1028,Electronics,East,18,8846.465603133385
2027-12-30,1012,Electronics,South,20,8115.36807612908
2027-12-31,1081,Clothing,West,62,22184.62908952913
2028-01-01,1001,Groceries,North,81,27686.478729936913
2028-01-02,1028,Books,North,80,23811.414571803492
2028-01-03,1084,Electronics,West,40,14525.138335682988
2028-01-04,1078,Electronics,South,39,8452.615179351214
2028-01-05,1051,Groceries,South,52,22057.940992352902
2028-01-06,1026,Groceries,South,32,11238.704591574004
2028-01-07,1049,Electronics,South,73,28317.72382981647
2028-01-08,1094,Groceries,West,27,10754.60859525591
2028-01-09,1078,Books,North,52,2865.944764662837
2028-01-10,1022,Electronics,East,97,3614.6059258481832
2028-01-11,1087,Books,East,63,25356.433760123797
2028-01-12,1043,Books,North,74,10145.264602846806
2028-01-13,1076,Groceries,West,63,18595.407957889704
2028-01-14,1021,Books,East,17,3866.111423974155
2028-01-15,1042,Groceries,North,49,1019.161280059898
2028-01-16,1036,Clothing,West,81,2408.763136619315
2028-01-17,1060,Groceries,East,82,34053.89223476201
2028-01-18,1096,Books,South,23,7078.526117977918
2028-01-19,1055,Clothing,South,98,26134.944640943293
2028-01-20,1002,Groceries,West,72,34036.74150488335
2028-01-21,1062,Books,South,13,1232.7427151667418
2028-01-22,1018,Electronics,West,23,3137.331362954659
2028-01-23,1022,Electronics,North,57,21705.722455121067
2028-01-24,1028,Groceries,North,62,24171.646225361896
2028-01-25,1029,Groceries,East,54,11253.579817780292
2028-01-26,1038,Electronics,West,20,9519.588659508847
2028-01-27,1024,Books,East,86,40398.047904917286
2028-01-28,1007,Books,East,52,836.1995397328649
2028-01-29,1057,Books,North,23,2172.135459379971
2028-01-30,1015,Groceries,East,35,14416.763424878392
2028-01-31,1071,Clothing,South,67,11675.163762837852
2028-02-01,1000,Clothing,East,34,1930.408227139141
2028-02-02,1004,Clothing,West,33,13023.436650429347
2028-02-03,1002,Clothing,South,46,10706.31221566522
2028-02-04,1064,Clothing,North,81,20353.78412473311
2028-02-05,1003,Groceries,West,45,4559.445023396576
2028-02-06,1098,Groceries,South,19,6342.932952171418
2028-02-07,1095,Clothing,West,94,26330.17511272777
2028-02-08,1063,Groceries,South,87,9680.467337948303
2028-02-09,1097,Groceries,West,15,2651.43658702817
2028-02-10,1088,Clothing,West,78,23592.726361988494
2028-02-11,1009,Books,South,66,30570.368740716483
2028-02-12,1020,Groceries,North,39,17978.392054643708
2028-02-13,1045,Books,North,18,2719.3300767858
2028-02-14,1090,Groceries,West,70,25931.799537164054
2028-02-15,1026,Groceries,West,59,23010.256617943334
2028-02-16,1065,Clothing,North,32,13002.346207730223
2028-02-17,1040,Groceries,North,21,6083.143910092729
2028-02-18,1012,Electronics,East,40,605.9567627519209
2028-02-19,1008,Electronics,North,92,35256.36694791689
2028-02-20,1035,Clothing,West,27,1680.284261242301
2028-02-21,1085,Books,South,2,134.53395849599377
2028-02-22,1089,Books,North,97,29755.346869771634
2028-02-23,1057,Books,East,80,39354.00442419182
2028-02-24,1053,Electronics,East,39,5024.929334109434
2028-02-25,1011,Books,East,86,28074.470485357888
2028-02-26,1080,Books,South,56,8892.256039039772
2028-02-27,1077,Clothing,North,13,5854.885343699074
2028-02-28,1013,Books,North,56,16846.10351960443
2028-02-29,1033,Electronics,North,66,7369.816776410267
2028-03-01,1052,Electronics,South,78,10798.64874802427
2028-03-02,1019,Electronics,South,56,12427.27124267324
2028-03-03,1074,Clothing,West,28,1954.4376710490305
2028-03-04,1015,Clothing,East,64,3109.0784287427846
2028-03-05,1094,Groceries,East,71,24369.33595807139
2028-03-06,1069,Books,North,82,17179.892194740853
2028-03-07,1055,Clothing,South,64,23414.44083305189
2028-03-08,1082,Electronics,South,56,3579.997020008334
2028-03-09,1057,Electronics,North,41,12662.198857333013
2028-03-10,1003,Clothing,North,41,9316.033478798085
2028-03-11,1003,Clothing,West,4,153.677362735776
2028-03-12,1019,Clothing,East,57,15786.319253248035
2028-03-13,1009,Groceries,East,30,1517.2228383038228
2028-03-14,1023,Electronics,East,88,36571.27552474827
2028-03-15,1098,Groceries,West,84,26851.369275453588
2028-03-16,1025,Groceries,North,46,13014.048210960505
2028-03-17,1036,Books,North,56,4222.389482647444
2028-03-18,1084,Electronics,East,31,4676.47355412702
2028-03-19,1053,Electronics,East,88,22132.808684474105
2028-03-20,1020,Clothing,West,7,2242.16245178413
2028-03-21,1073,Clothing,South,90,8980.47469652906
2028-03-22,1037,Books,South,77,1104.5246739816107
2028-03-23,1045,Groceries,East,54,9662.35455514556
2028-03-24,1003,Clothing,West,8,1972.8561018604748
2028-03-25,1059,Clothing,East,55,5520.482975833843
2028-03-26,1056,Electronics,South,69,17330.11575296451
2028-03-27,1044,Electronics,East,44,7737.755110753434
2028-03-28,1019,Clothing,South,13,3028.9211730978172
2028-03-29,1016,Electronics,South,93,16763.649693866526
2028-03-30,1070,Books,South,20,6358.984927910642
2028-03-31,1003,Clothing,North,78,2419.5237601743097
2028-04-01,1092,Electronics,North,32,2999.7949463262094
2028-04-02,1013,Books,East,60,13322.875551863386
2028-04-03,1002,Electronics,South,50,9229.269531020489
2028-04-04,1087,Electronics,North,27,5451.290777269
2028-04-05,1079,Electronics,East,25,10096.068512285876
2028-04-06,1057,Clothing,East,52,23103.730652142876
2028-04-07,1054,Groceries,East,68,8965.643866139033
2028-04-08,1003,Electronics,East,21,8816.464010346084
2028-04-09,1023,Books,East,18,4226.526611860956
2028-04-10,1033,Clothing,West,39,5622.7120345596795
2028-04-11,1029,Clothing,South,15,7393.102121884385
2028-04-12,1081,Books,East,53,21950.102523545327
2028-04-13,1018,Electronics,West,38,18892.996801391302
2028-04-14,1030,Groceries,South,48,4435.847249752549
2028-04-15,1059,Electronics,North,52,4185.111332191438
2028-04-16,1059,Books,East,88,22585.657330955593
2028-04-17,1018,Clothing,West,72,23251.351854019063
2028-04-18,1048,Groceries,North,28,2626.9444695575844
2028-04-19,1062,Clothing,West,85,36686.937325887804
2028-04-20,1082,Books,South,16,4330.985672720769
2028-04-21,1021,Electronics,South,16,3381.7839724498763
2028-04-22,1023,Groceries,North,35,10675.220490698825
2028-04-23,1075,Clothing,West,17,5459.164429059169
2028-04-24,1029,Clothing,East,73,2260.357960790316
2028-04-25,1057,Clothing,East,99,49494.793261861945
2028-04-26,1030,Electronics,North,52,9792.670816978036
2028-04-27,1099,Groceries,North,93,3734.49841968397
2028-04-28,1063,Electronics,North,82,35066.345162480204
2028-04-29,1018,Electronics,West,12,5958.949833768396
2028-04-30,1047,Electronics,East,83,34031.30056981839
2028-05-01,1044,Books,East,48,20516.27616150357
2028-05-02,1099,Books,East,22,6967.580531285681
2028-05-03,1093,Books,North,49,22635.037133084596
2028-05-04,1054,Groceries,East,52,1430.6182980158728
2028-05-05,1054,Electronics,South,79,30469.88073495712
2028-05-06,1096,Electronics,North,1,338.64801188369705
2028-05-07,1017,Books,East,66,2263.5779467462326
2028-05-08,1062,Electronics,West,64,17699.011436702393
2028-05-09,1091,Electronics,North,8,2099.0365553708484
2028-05-10,1046,Clothing,South,86,30001.2522447438
2028-05-11,1074,Electronics,South,25,1199.7597922123637
2028-05-12,1056,Clothing,West,66,26702.715917520844
2028-05-13,1044,Electronics,West,73,5716.461120751522
2028-05-14,1032,Groceries,North,73,15705.633223531186
2028-05-15,1016,Books,North,77,34020.99652303673
2028-05-16,1069,Clothing,South,70,19926.234068495527
2028-05-17,1003,Books,West,94,18423.957487543063
2028-05-18,1019,Clothing,North,79,2655.908789594342
2028-05-19,1046,Clothing,South,51,17310.115194871025
2028-05-20,1090,Clothing,West,53,26150.619495017178
2028-05-21,1014,Groceries,South,15,6851.703530874114
2028-05-22,1069,Electronics,East,50,18073.753900548985
2028-05-23,1046,Clothing,West,71,4373.138538724327
2028-05-24,1077,Groceries,North,75,9549.423432464486
2028-05-25,1074,Clothing,North,38,3859.1287422202045
2028-05-26,1008,Electronics,East,40,7367.048149010648
2028-05-27,1089,Clothing,West,66,8276.627146778257
2028-05-28,1015,Groceries,South,39,5061.237812519057
2028-05-29,1068,Electronics,North,74,23102.627456712213
2028-05-30,1060,Groceries,East,17,2824.7931241583246
2028-05-31,1009,Electronics,East,7,2392.6686663005826
2028-06-01,1049,Electronics,West,39,18504.17138628351
2028-06-02,1002,Books,West,68,21954.084181553124
2028-06-03,1076,Books,North,35,13240.912014157866
2028-06-04,1093,Books,East,51,19291.994577918118
2028-06-05,1069,Electronics,South,47,8086.0852168361325
2028-06-06,1080,Clothing,East,36,623.8590246282022
2028-06-07,1050,Groceries,South,64,2366.304119498565
2028-06-08,1018,Groceries,South,95,14079.904678676196
